user_id,prod_id,rating,label,date,text_
6491,9,1,1,8/2/2014,"why does anybody go to this place? You can clearly find an easier way of ordering, fresher food, and a more polite staff else where. I didn't eat here (or pat's directly across the street) if i want a GOOD CHEESE STEAK...i will go to the many other place i have eaten (and review before) i'm not a tourist....i live for philly!"
6492,9,2,1,8/1/2014,Great location for a Boys II Men video. You are required to speak English when ordering which is a drag. Go to Jim's on South Street. John Goodman ate there once. That's all you need to know.
6493,9,1,1,8/1/2014,"Ugh... I'm so turned off by this place. I recently took my out of town family here to try a cheese steak for the first time. We wanted to try both Pat's and Geno's so we ordered one cheese steak that we all could share. I asked if they had any plastic knives that we could use to cut the sub up, they said that I had to bring the sub back up here and they would cut it for me. I asked if she could cut it in four pieces, she scoffed and said absolutely not and that she shouldn't be cutting it at all for me... wtf? I'm not sure what the hell that means. They weren't busy, so it's not like I was in their way. They also have all of this shitty propaganda up that says, ""we live in America, order in English"" and they call their fries, ""freedom fries"". Uhhh... it's been ten years since that cute little joke came on the scene... we're friends with the French again. I think they're rude and the cheese steak was just okay. Go to PAT'S!!"
6494,9,2,1,8/1/2014,"It was a long wait just to get a philly cheesesteak so maybe that's why I had such a high expectation, but to be honest it was not worth the wait or the hype. ˜The only thing that got me excited to be here was the hype, took some pictures after eating my food. ˜Unfortunately I hve to say that I had way better somewhere else, even the fries was just extremely salty and nothing more. ˜ I feel bad talking about it like this, but I really don't get it. ˜Hey if you do like it and enjoy their philly cheesesteak good, but for some reason it just didn't do it for me."
6495,9,4,1,7/30/2014,"Like everyone says...I have had better cheesesteaks but that not what going here is all about ..is it? ˜ ˜I ate at Genos prob about 20 years ago and talked it up big to my family. ˜Have to say, it wasn't near as good as I remembered...lol! ˜ BUT when in Philly... ˜ My husband got Pats across the street so we could do the comparison and both were equally as ""good"". ˜I think we may have preferred the fries at Pats over Genos. ˜ It's an American Icon tho..so you have to give it a try. ˜Before you go make sure of a few things: Bring cash ( they only take cash) Know what you want by the time you get through the line or get the heck outta there...ha. ˜ The line in the street moves fast because of the first two points."
6496,9,5,1,7/29/2014,"*Bring Cash** OMG! So we did the Pat's vs. Geno's challenge, and I chose Geno's! The bread is soooo much better! It's soft, buttery and lightly toasted. Plus, the cheese tastes better. I was in heaven! I will be going back in a few weeks & Geno's is definitely on my list!"
6497,9,5,1,7/28/2014,This is a must stop if your visiting and looking for a place to get a authentic cheese steak in Philly. ˜The food was better than Pat's which is across the street. ˜I was really hungry so I got a sandwich from both places! ˜I feel like I got the real Philly cheese steak experience! ˜There are plenty of famous celebs and politicians on the wall with Geno. ˜Apparently quite a few of them stop in for a cheese steak there. ˜Bring Cash.
6498,9,3,1,7/27/2014,Ok I have to say my favorite place is still Tony Luke's. But TL is different. Now if you want a good cheesesteak this is a good place to start. But if you get here during certain times of the the prepare to wait a bit.
6499,9,3,1,7/26/2014,"Not bad, not the best. (The best place for a cheesesteak is John's Roast Pork, btw.)"
6500,9,3,1,7/26/2014,It was good. ˜Just not 5 star good.
6501,9,3,1,7/26/2014,"Pats...eh, genos...meh go to Jim's on south st"
6502,9,5,1,7/26/2014,we ˜loved genos steaks...were going tomorrow.
6503,9,4,1,7/24/2014,"People are posting here about the rivalry between Genos and Pat's. Yelp isn't for that IMO. I like Genos. The steaks are delicious. Juicy and the cheese is actually melted. I prefer the wiz, so it makes the sandwich for me. The lines could be long. Worth it though. Last time I ended up here I had 4 cheese steaks back to back. It was at 3 in the morning. If you're planning to visit as a tourist beware. After hours, it gets sketchy. A lot of the local teens hang out and act up. Aside from that it's delicious and worth the traveling."
6504,9,2,1,7/23/2014,"The steak was ok, but the slightly cooked, under-seasoned onions really kill the joy. I've had vastly better cheesesteaks in South Jersey, but I'm sure Philly has lots of good ones, too. Also, I find the ""speak English"" bigotry at the window to be pretty annoying. It's just not friendly and is pretty offensive to the masses of non-English-speaking tourists who come here."
6505,9,2,1,7/23/2014,It's not often you can copy and paste a review verbatim from a different restaurant but what is said about Pat's also goes fro Geno's It's really hard to fuck up a cheesesteak since it's just chip steak with cheese on a bun. That's why it's a such a great food and a staple in Philly because it's easy to make and it tastes good. You don't need to be Jose Garces to pull it off. And everything tastes good at 3am. Now Pat's doesn't fuck up their cheesesteask but they are completely mediocre and if you like you're cheese melted it's not happening here. I'd say they are the McDonald's of cheesesteaks but McDonal's is fast and cheap with the dollar menu. So if you want a medicore cheesesteak from some dude who yells at you this is your spot. But I'd suggest getting your picture taken here and then heading to John's Roast Pork or Tony Luke's.
6506,9,4,1,7/22/2014,I have to say not passing judgment but from out of state and had to try both sandwiches from Genos and Pats .I enjoyed both places for grub .Maybe on my next return ill get scoop from locals.
6507,9,4,1,7/20/2014,"Went to pats for years loved em, but recently they use very little meat and it was dry at that. Needed my cheesesteak fix and went to genos. Didn't expect it to blow pats away but it did."
6508,9,4,1,7/20/2014,Went to Geno's and Pat's. Geno's got my vote. Juicy meat and better flavor. Pat's was drier and a bit less flavorful. Workers at Pat's were so rude I got really annoyed. Geno's employees were a lot nicer and patient being that I'm from out of town and don't know the lingo that well. Geno's all the way!
6509,9,2,1,7/20/2014,"Thumbs down. I only came here to see what the fuss is all about. The meat is too dry and has no flavor. Glad I finally got to experience Geno's, but wouldn't recommend it."
